filename,transcript,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,contrast_mean,contrast_std,tonnetz_mean,tonnetz_std,zcr_mean,rmse_mean,grammar
audio_1103.wav," As you approach along the winning court, Horace Park, the A becomes fresher. Will with the scent of pine and the gentle sound of leaves rustling in the trees, the path opens upon the river as a cabin. It's weathered, wooden, extruded, blending, harnestly with the red shirt, beauty, the city. The place is called the Mestil Age of Wistil Lake. If it is a spacious first wrapped around the front of the cabin, often there is a taken use of the tranquil lake and the majestic mountains behind. Inside the cabin excuse a warm and coarseness with the cracking five place casting a soft grove across the road. Plus, foves and armches invite relaxation while a loud lukshan holds treasures waiting to be the discoverer. And also the kitchen is the heaven of the luxury village.",-307.4383,73.668594,124.45705,28.23379,-16.23339,30.10597,26.81171,32.061462,1.9608412,20.863739,-6.889735,24.925615,0.8008231,16.359293,-2.2893486,14.624875,-6.4336963,15.148374,-5.068263,14.274057,2.889729,11.581431,1.57509,10.946229,-0.3040215,9.653752,0.42753464,0.3159704,17.75435077601829,5.162426590215387,0.0039889882977492,0.0705306544395712,0.1000066560170394,0.03784584,4.0
audio_1104.wav, My favorite place to visit is Bangalore. The journey to be Bangalore is very pleasant. I will enjoy the nature while traveling from my place to the Bangalore. I like the local food around the Bangalore. I like to have those and some fast food there. I would like to go to Bangalore in winter season. I will go to Bangalore in winter season.,-434.37112,95.518875,98.43645,45.149654,9.074765,25.94084,18.331253,22.409376,-4.644365,14.6892605,0.7897684,13.985105,1.3039476,15.327959,0.42081687,12.956899,2.6407118,11.06232,2.6173294,12.408584,-0.17684703,10.381041,-0.6758076,8.716381,-6.001279,9.293227,0.3959812,0.3074453,17.04172269026428,4.457535167878159,0.0062064998302091,0.1079185922471029,0.1196348862653088,0.016939871,2.5
audio_1106.wav," My favorite place is to visit Maka and Madhina. I am leaving currently in Ananda Poor. If we want to go to my favorite place to visit Maka and Madhina, it will take approximately 91 hours and 35 minutes by if we are driving in a car. The Maka and Madhina is located at the hija region of Saudi Arabia. The place of Maka and Madhina will give a very pleasant peace of the mind where the water will be a pure and the dates of Maka and Madhina, which we will eat was very, very sweet without sugarless and also sugar. And here the water will be a pure and the place will give a pleasant mind and relaxation mind to us. So, I want to visit this place. It gives a",-267.92883,79.619705,78.941376,49.45075,7.41917,40.478916,25.476225,36.329224,-7.657261,22.434933,5.809638,18.518024,-15.36892,21.729511,-19.411978,18.168106,-10.675338,17.470856,-11.709557,13.2493725,-8.547569,11.215539,-5.4193716,12.8356905,0.10922181,13.396283,0.24541478,0.32027578,21.365421517085665,6.041966895739333,-0.0054994325951301,0.1705662732518648,0.1185428834697816,0.10000622,3.5
audio_1110.wav," supporting me, my goal is to become an electrical employee and, also I am studying the electrical electronics engineering to become an electrical engineer have to study there a both electrical and to achieve my goal is to have a nd we have prepared the topics thoroughly to reach the goals. nd we have prepared the topics thoroughly to reach the goals.",-468.62198,139.22043,55.77344,66.77189,-6.8679566,25.078009,12.415868,22.193378,2.6571257,12.210195,-3.9014418,13.93517,-1.9497621,9.914186,-3.6276326,10.057033,-3.9945939,11.728299,0.6766661,7.9783244,-5.1727,9.209289,-3.1839674,7.292007,-2.695612,6.68848,0.47643545,0.32046568,16.75281055441489,5.068610692621456,0.0052421973401903,0.100290060373224,0.1326817196652023,0.021167826,1.5
audio_1111.wav, My goal is gaining a job in a particular company and a mecha-valuable person in this society. I will become a valuable person in this society. I face a many challenges in my way. In the like I face the challenges in our studies. There is no coaching classes through the 10th and 12th. I will become a study myself and there would be a good marks in 10th and 12th. After that I will be a go-to college. I had not the admission in the college and presently I will be a go-to college.,-322.81915,133.82219,68.587364,51.066692,-5.4820285,40.606647,37.098255,38.86744,-13.579446,23.262636,-3.3302162,19.767801,-0.92449963,16.730879,-19.005857,18.966785,-2.0308068,12.048535,-9.370468,14.711799,-7.481435,9.97073,2.8282359,9.649791,-8.316576,11.946141,0.35583103,0.320983,20.33969270423577,6.597704777802412,0.0061186154435725,0.1288320536063577,0.1484158969382995,0.047719527,2.0
audio_1112.wav," I'm going to go to the next one. I'm going to go to the next one. I'm going to go to the next one. I'm going to go to the next one. My goal in life is to continuously learn and grow myself, while also helping others so that they can feel very happy. I would like to help others who are in need of something. I also start to make a positive impact on the world. I want to contribute myself for a better.",-440.08038,138.05664,26.353851,43.37616,3.5029678,19.093218,4.9459777,16.278992,-12.785887,22.95455,-2.481164,11.830291,-10.892689,18.320005,0.9564699,7.792637,-5.8872995,11.393724,0.06596359,6.8227634,-6.661066,11.471004,-3.5445943,7.698587,-4.801791,9.170291,0.30848575,0.33818296,17.86195793689591,5.774636507052768,-0.0053007567167052,0.1170262553859732,0.0805254602332285,0.03225225,2.0
audio_1114.wav, I have an goal but I am not ready to tell anybody like a flow because it is going to be achieved and to make them sure that I achieved the goal what I dreamed of myself. So let I keep my goal aside but I have a goal to travel world to and it is my dream and goal and my goal. Much more I admire to keep it afloat in that so I am ready to travel world and to explore more and more beautiful things. Let I enjoy that. Let's go main goal I have right now.,-303.60303,81.98321,88.37271,50.633102,-10.853104,32.491272,6.90665,24.239239,-13.475483,18.635727,-3.2643118,15.995795,-11.329842,16.532747,-15.919691,17.387316,-3.6328862,15.045108,-9.968965,11.509201,-7.0500975,10.217189,-6.686641,10.14995,-0.37690395,9.277167,0.3433616,0.33522284,18.99698535316358,5.791303536149366,0.0003260615686524,0.1546004975910811,0.1576391517084775,0.056267265,2.0
audio_1117.wav, My goal is to work hard and stay in the East Coast because this is because it is important it has been a childhood dream and to achieve this goal I have to break gate exam with good percentage and what makes me to stay focused is my parents they really work hard for me to succeed in my life and they want me to see I show my goal and I really want to be a part of this so I work with higher authorities on many major projects,-297.49673,74.124596,127.9845,60.290535,31.972328,36.206116,33.331127,28.995329,9.835015,21.956879,11.544949,16.131182,3.8827558,14.309678,-0.89155674,13.705529,4.267789,12.25602,2.8401055,10.824461,-7.4610133,10.407822,0.8642931,9.827019,-0.07845585,9.466866,0.4563304,0.3115543,17.949969679093197,5.404260715097192,0.0024735437611076,0.0721813286572543,0.0878882849940095,0.07742291,3.0
audio_1118.wav," The goal of my life is to become a software developer because I would like to do something for my country to make me proud and my parents as well. By building a software I will able to make the future generation to be able to use and will be able to use this thing so that they are helpful to them. The challenges I would face to achieve this goal is to learn a lot of things like new technology and new technologies and gaining lots of knowledge and experience about what is current situation happening, what is new technologies come my motivation to stay focused is my parents who are going to encourage me and my cousins who give me motivation for",-288.60846,111.39427,104.932274,54.04631,-12.821526,39.123,31.26451,36.155834,-15.24116,24.263931,-9.404801,20.099758,-5.3412447,18.238054,-17.787748,17.303959,-11.733936,15.309018,-11.501151,14.5857115,-7.9316278,12.289782,-9.512808,12.8018055,-5.120796,12.167779,0.30299887,0.3140105,21.095481719141645,5.976128314944491,-0.0069760747925242,0.1476014888509639,0.1148529540235623,0.062352646,3.5
audio_1120.wav," My goal is to become a software engineer to create innovative and impactful software solution that addresses real world problems, improve user experience, and push the boundaries of technology. I am continually learning and grow, collaborate with talented individuals on contribute projects that makes a positive difference in society. These are my goal to become a software engineer where they are to find solutions to the problems and reach the target of the team.",-286.69843,52.88274,103.63274,26.802671,-20.38495,21.312757,23.23824,22.835125,-6.375366,12.220746,11.705006,13.203333,-3.6946042,10.979012,5.13374,12.904935,-1.7164334,10.500241,-5.16316,11.998041,-6.3437033,8.125777,-3.117972,8.133652,-2.3337383,8.376024,0.44206005,0.3036623,17.51284501658001,4.426379038421346,0.0106016970745966,0.0972750154661632,0.1265483039636581,0.022858953,2.0
audio_1125.wav," My goal is to pursue a purpose. My goal in life is to strive for meaningful connections, personal growth and power to impact as per to cultivate a life filled with action, cheating, empathy and purposeful action. I seek to continue to expand my knowledge skills and experience embracing challenges and opportunities for learning and growth, by pushing my boundaries and exploring new origins. I am to unlock my full potential and become the first version of my life. In myself, at the core of my aspirations is a deep desire to make a difference in the other lives of others and contribute to the greater good. Whether through acts of kindness, through acts of kindness, advocacy for social justice, for fostering community empowerment, I am committed to relieving the post impact on the world around me. Approach to it of my goals. Approach to it, personal wellbeing. Maintaining balance.",-313.6006,107.79936,120.13998,57.46687,-13.51566,36.09587,28.18508,28.635386,9.435891,16.803493,-7.8987136,20.337261,-10.957167,13.744523,-10.199886,17.45712,-10.044841,17.438967,-4.4806447,10.403407,-4.6722646,10.551409,-5.8270917,10.788706,-0.5398477,9.038352,0.3168347,0.33351263,19.09010468734878,5.463641219609475,0.0345863556031619,0.1757842229308986,0.0847924570686901,0.06441507,4.0
audio_1126.wav," In my life my goal is to become an IPS officer. It's too tough to prepare the UPSC because we learn so much of syllabus for that exam and so many challenges also is there. And my parents are motivate me for that for my goal and so many friends are supporting me for the exam and I'm also trying to very very best for exam. And my A-Misals BES. My A-Misals so, my IPS officer. Thank you.",-386.85742,158.83746,70.85134,52.715267,1.4040598,37.269367,23.913597,30.355743,7.152898,16.352919,0.030673675,20.230413,11.04081,21.758778,-18.993597,23.755281,-8.329845,12.446818,-0.76244116,12.091628,-13.411073,13.066615,-5.4842896,9.351165,-3.9057758,10.075948,0.4183712,0.3059546,18.237925578802507,5.617673382722744,0.0065740177824484,0.1352142072462988,0.1657215642472044,0.032529544,3.0
audio_1128.wav," One of my life goals is to gain valuable industry knowledge and experience. As this is an entry level position, I hope to work for the company to gain new skills and develop an idea of how I can contribute to the organization. One of my goals is to serve it as a role model for those whom I am managing. My goal is to get its fed job and to maintain a professional life and enjoying the securities and the facilities. My challenge is to support my family and to earn money. I hope to work for the company to gain a new job and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and to maintain a professional life and",-375.75778,113.05198,58.528015,54.28265,0.90091336,35.67304,5.8262,27.25392,-6.022586,19.500483,-10.255767,20.708122,-8.46119,16.025824,-6.597076,14.598623,-10.105141,13.656762,-5.1707525,8.834486,-6.1544695,9.447111,-6.8335404,9.900084,-3.9161649,7.8355165,0.3926621,0.328919,18.06060185093679,5.746554883797198,0.0024973569670425,0.1459984494465595,0.1355133869142705,0.03785975,4.0
audio_1129.wav, This goal is very important to me to stand behind our family in any situations. For this I have ready to face any challenges for achieving this goal. Like... My parents are working hard and makes me focus on this goal only. Because my parents are more motivated to me for hard working and standing behind any situations without fear. Facing any situations with our hard working. So I want to achieve this goal. For achieving this goal I want to challenge myself in any situations.,-295.71405,119.69989,69.75251,42.917137,-9.6126175,36.70383,8.523715,26.8047,-19.55827,27.856215,-14.89738,19.339466,-15.029301,16.757973,-1.6270839,13.478896,-7.673049,13.20473,-2.0893226,11.784401,-14.044674,10.95486,-10.438319,10.610724,-6.434011,10.575355,0.2729265,0.31685415,20.72339373739739,5.962232170285068,-0.0159917420644466,0.1478081139125459,0.1257272218616879,0.070033275,3.0
audio_1131.wav," My goal in life is to have a amazing career as a financial analysis. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decision. As an investment analysis, I want to analyze market trend, value and investment opportunity and you know provide valuable insights to client and I wish to do that by mastering financial modeling, risk assessment and market research. I am striving to become a trusted advisor who can guide the toward financial success. My ambition is not just to excel in my career but also to make a positive impact in a life of other people by achieving their financial goals and it's not just a profession with me it's a drive that I want to achieve something in my life for I die.",-316.46863,100.06931,114.65707,69.66191,16.115175,49.580803,28.216898,32.80687,1.5325868,21.831415,-23.232054,22.974737,-7.576902,16.131977,-3.2779212,17.643887,-12.670954,14.339354,-3.63427,11.767148,-7.7837906,10.610198,-3.506069,10.762954,-0.86753905,10.191657,0.32326764,0.32908797,19.287921916104057,5.641892953122603,-0.0100549545535944,0.1572838965034171,0.1218732319954739,0.073589556,5.0
